created_at,entry_id,Temperature,RH Humidity,Usable Light Index,Atmosphere hPa,Voltage Charge,was_interpolated
2025-03-21 18:35:04+00:00,3248140,15,55,0,1009,12.51,False
2025-03-21 18:35:34+00:00,3248141,15,55,0,1009,12.44,False
2025-03-21 18:36:05+00:00,3248142,15,55,0,1009,12.41,False
2025-03-21 18:36:35+00:00,3248143,15,55,0,1009,12.41,False
2025-03-21 18:37:06+00:00,3248144,15,55,0,1009,12.41,False
2025-03-21 18:37:36+00:00,3248145,15,55,0,1009,12.41,False
2025-03-21 18:38:07+00:00,3248146,15,55,0,1009,12.41,False
2025-03-21 18:38:37+00:00,3248147,15,55,0,1009,12.41,False
2025-03-21 18:39:08+00:00,3248148,15,55,0,1009,12.41,False
2025-03-21 18:39:38+00:00,3248149,15,55,0,1009,12.41,False
2025-03-21 18:40:09+00:00,3248150,15,55,0,1009,12.41,False
2025-03-21 18:40:39+00:00,3248151,15,55,0,1009,12.41,False
2025-03-21 18:41:10+00:00,3248152,15,55,0,1009,12.51,False
2025-03-21 18:41:40+00:00,3248153,15,55,0,1009,12.41,False
2025-03-21 18:42:11+00:00,3248154,15,55,0,1009,12.41,False
2025-03-21 18:42:41+00:00,3248155,15,55,0,1009,12.41,False
2025-03-21 18:43:12+00:00,3248156,15,55,0,1009,12.44,False
2025-03-21 18:43:42+00:00,3248157,15,55,0,1009,12.41,False
2025-03-21 18:44:13+00:00,3248158,15,55,0,1009,12.47,False
2025-03-21 18:44:43+00:00,3248159,15,55,0,1009,12.41,False
2025-03-21 18:45:14+00:00,3248160,15,55,0,1009,12.51,False
2025-03-21 18:45:44+00:00,3248161,15,55,0,1009,12.41,False
2025-03-21 18:46:15+00:00,3248162,15,55,0,1009,12.47,False
2025-03-21 18:46:45+00:00,3248163,15,55,0,1009,12.41,False
2025-03-21 18:47:16+00:00,3248164,15,55,0,1009,12.41,False
2025-03-21 18:47:46+00:00,3248165,15,55,0,1009,12.41,False
2025-03-21 18:48:17+00:00,3248166,15,55,0,1009,12.41,False
2025-03-21 18:48:47+00:00,3248167,15,55,0,1009,12.41,False
2025-03-21 18:49:18+00:00,3248168,15,55,0,1009,12.41,False
2025-03-21 18:49:48+00:00,3248169,15,55,0,1009,12.41,False
2025-03-21 18:50:19+00:00,3248170,15,55,0,1009,12.47,False
2025-03-21 18:50:49+00:00,3248171,15,56,0,1009,12.41,False
2025-03-21 18:51:20+00:00,3248172,15,56,0,1009,12.41,False
2025-03-21 18:51:50+00:00,3248173,15,55,0,1009,12.47,False
2025-03-21 18:52:21+00:00,3248174,15,55,0,1009,12.41,False
2025-03-21 18:52:51+00:00,3248175,15,55,0,1009,12.41,False
2025-03-21 18:53:22+00:00,3248176,15,55,0,1009,12.41,False
2025-03-21 18:53:52+00:00,3248177,15,55,0,1009,12.37,False
2025-03-21 18:54:23+00:00,3248178,15,55,0,1009,12.37,False
2025-03-21 18:54:53+00:00,3248179,15,55,0,1009,12.41,False
2025-03-21 18:55:24+00:00,3248180,15,56,0,1009,12.41,False
2025-03-21 18:55:54+00:00,3248181,15,56,0,1009,12.37,False
2025-03-21 18:56:25+00:00,3248182,15,56,0,1009,12.41,False
2025-03-21 18:56:55+00:00,3248183,15,56,0,1009,12.37,False
2025-03-21 18:57:26+00:00,3248184,15,56,0,1009,12.37,False
2025-03-21 18:57:56+00:00,3248185,15,56,0,1009,12.41,False
2025-03-21 18:58:27+00:00,3248186,15,56,0,1009,12.37,False
2025-03-21 18:58:57+00:00,3248187,15,56,0,1009,12.41,False
2025-03-21 18:59:28+00:00,3248188,15,56,0,1009,12.37,False
2025-03-21 18:59:58+00:00,3248189,15,56,0,1009,12.41,False
2025-03-21 19:00:29+00:00,3248190,15,56,0,1009,12.41,False
2025-03-21 19:00:59+00:00,3248191,15,56,0,1009,12.41,False
2025-03-21 19:01:30+00:00,3248192,15,56,0,1009,12.41,False
2025-03-21 19:02:00+00:00,3248193,15,56,0,1009,12.44,False
2025-03-21 19:02:31+00:00,3248194,15,56,0,1009,12.37,False
2025-03-21 19:03:01+00:00,3248195,15,56,0,1009,12.41,False
2025-03-21 19:03:32+00:00,3248196,15,56,0,1009,12.37,False
2025-03-21 19:04:02+00:00,3248197,15,56,0,1009,12.51,False
2025-03-21 19:04:33+00:00,3248198,15,56,0,1009,12.47,False
2025-03-21 19:05:03+00:00,3248199,15,56,0,1009,12.41,False
2025-03-21 19:05:34+00:00,3248200,15,56,0,1009,12.41,False
2025-03-21 19:06:04+00:00,3248201,15,56,0,1009,12.37,False
2025-03-21 19:06:35+00:00,3248202,15,56,0,1009,12.41,False
2025-03-21 19:07:05+00:00,3248203,15,56,0,1009,12.41,False
2025-03-21 19:07:35+00:00,3248204,15,56,0,1009,12.37,False
2025-03-21 19:08:06+00:00,3248205,15,56,0,1009,12.41,False
2025-03-21 19:08:36+00:00,3248206,15,56,0,1009,12.41,False
2025-03-21 19:09:07+00:00,3248207,15,56,0,1009,12.37,False
2025-03-21 19:09:37+00:00,3248208,15,56,0,1009,12.47,False
2025-03-21 19:10:08+00:00,3248209,15,56,0,1009,12.37,False
2025-03-21 19:10:38+00:00,3248210,15,56,0,1009,12.41,False
2025-03-21 19:11:09+00:00,3248211,15,56,0,1009,12.37,False
2025-03-21 19:11:39+00:00,3248212,15,56,0,1009,12.51,False
2025-03-21 19:12:10+00:00,3248213,15,56,0,1009,12.37,False
2025-03-21 19:12:40+00:00,3248214,15,56,0,1009,12.41,False
2025-03-21 19:13:11+00:00,3248215,15,56,0,1009,12.37,False
2025-03-21 19:13:41+00:00,3248216,15,56,0,1009,12.41,False
2025-03-21 19:14:12+00:00,3248217,15,56,0,1009,12.47,False
2025-03-21 19:14:42+00:00,3248218,15,56,0,1009,12.37,False
2025-03-21 19:15:13+00:00,3248219,15,56,0,1009,12.37,False
2025-03-21 19:15:43+00:00,3248220,15,56,0,1009,12.41,False
2025-03-21 19:16:14+00:00,3248221,15,56,0,1009,12.41,False
2025-03-21 19:16:44+00:00,3248222,15,57,0,1009,12.41,False
2025-03-21 19:17:14+00:00,3248223,15,57,0,1009,12.37,False
2025-03-21 19:17:45+00:00,3248224,15,57,0,1009,12.37,False
2025-03-21 19:18:15+00:00,3248225,15,57,0,1009,12.41,False
2025-03-21 19:18:46+00:00,3248226,15,57,0,1009,12.37,False
2025-03-21 19:19:16+00:00,3248227,15,57,0,1009,12.37,False
2025-03-21 19:19:47+00:00,3248228,15,57,0,1009,12.41,False
2025-03-21 19:20:17+00:00,3248229,15,57,0,1009,12.41,False
2025-03-21 19:20:48+00:00,3248230,15,57,0,1009,12.37,False
2025-03-21 19:21:18+00:00,3248231,15,57,0,1009,12.37,False
2025-03-21 19:21:49+00:00,3248232,15,57,0,1009,12.37,False
2025-03-21 19:22:19+00:00,3248233,15,57,0,1009,12.37,False
2025-03-21 19:22:50+00:00,3248234,15,57,0,1009,12.37,False
2025-03-21 19:23:20+00:00,3248235,15,57,0,1009,12.47,False
2025-03-21 19:23:51+00:00,3248236,15,57,0,1009,12.37,False
2025-03-21 19:24:21+00:00,3248237,15,57,0,1009,12.41,False
2025-03-21 19:24:52+00:00,3248238,15,57,0,1009,12.44,False
2025-03-21 19:25:22+00:00,3248239,15,57,0,1009,12.47,False
2025-03-21 19:25:53+00:00,3248240,15,57,0,1009,12.41,False
2025-03-21 19:26:23+00:00,3248241,15,57,0,1009,12.37,False
2025-03-21 19:26:54+00:00,3248242,15,57,0,1009,12.37,False
2025-03-21 19:27:24+00:00,3248243,15,57,0,1009,12.37,False
2025-03-21 19:27:55+00:00,3248244,15,57,0,1009,12.47,False
2025-03-21 19:28:25+00:00,3248245,15,57,0,1009,12.37,False
2025-03-21 19:28:56+00:00,3248246,15,57,0,1009,12.37,False
2025-03-21 19:29:26+00:00,3248247,15,57,0,1009,12.37,False
2025-03-21 19:29:57+00:00,3248248,15,57,0,1009,12.37,False
2025-03-21 19:30:27+00:00,3248249,15,57,0,1009,12.37,False
2025-03-21 19:30:58+00:00,3248250,15,57,0,1009,12.37,False
2025-03-21 19:31:28+00:00,3248251,15,57,0,1009,12.37,False
2025-03-21 19:31:59+00:00,3248252,15,58,0,1009,12.37,False
2025-03-21 19:32:29+00:00,3248253,15,58,0,1009,12.47,False
2025-03-21 19:33:00+00:00,3248254,15,57,0,1009,12.47,False
2025-03-21 19:33:30+00:00,3248255,15,57,0,1009,12.37,False
2025-03-21 19:34:01+00:00,3248256,15,58,0,1009,12.37,False
2025-03-21 19:34:31+00:00,3248257,15,58,0,1009,12.37,False
2025-03-21 19:35:02+00:00,3248258,15,58,0,1009,12.44,False
2025-03-21 19:35:32+00:00,3248259,15,58,0,1009,12.37,False
2025-03-21 19:36:03+00:00,3248260,15,58,0,1009,12.37,False
2025-03-21 19:36:33+00:00,3248261,15,58,0,1009,12.37,False
2025-03-21 19:37:04+00:00,3248262,15,58,0,1009,12.41,False
2025-03-21 19:37:34+00:00,3248263,15,58,0,1009,12.37,False
2025-03-21 19:38:05+00:00,3248264,15,58,0,1009,12.37,False
2025-03-21 19:38:35+00:00,3248265,15,58,0,1009,12.37,False
2025-03-21 19:39:06+00:00,3248266,15,58,0,1009,12.37,False
2025-03-21 19:39:36+00:00,3248267,15,58,0,1009,12.37,False
2025-03-21 19:40:07+00:00,3248268,15,58,0,1009,12.37,False
2025-03-21 19:40:37+00:00,3248269,15,58,0,1009,12.37,False
2025-03-21 19:41:08+00:00,3248270,15,58,0,1009,12.37,False
2025-03-21 19:41:38+00:00,3248271,15,58,0,1009,12.37,False
2025-03-21 19:42:09+00:00,3248272,15,58,0,1009,12.37,False
2025-03-21 19:42:39+00:00,3248273,15,58,0,1009,12.37,False
2025-03-21 19:43:10+00:00,3248274,15,58,0,1009,12.37,False
2025-03-21 19:43:40+00:00,3248275,15,58,0,1009,12.37,False
2025-03-21 19:44:11+00:00,3248276,15,58,0,1009,12.37,False
2025-03-21 19:44:41+00:00,3248277,15,58,0,1009,12.37,False
2025-03-21 19:45:12+00:00,3248278,15,58,0,1009,12.44,False
2025-03-21 19:45:42+00:00,3248279,15,58,0,1009,12.44,False
2025-03-21 19:46:13+00:00,3248280,15,58,0,1009,12.37,False
2025-03-21 19:46:43+00:00,3248281,15,58,0,1009,12.47,False
2025-03-21 19:47:14+00:00,3248282,15,58,0,1009,12.37,False
2025-03-21 19:47:44+00:00,3248283,15,58,0,1009,12.41,False
2025-03-21 19:48:15+00:00,3248284,15,58,0,1009,12.37,False
2025-03-21 19:48:45+00:00,3248285,15,58,0,1009,12.37,False
2025-03-21 19:49:16+00:00,3248286,15,58,0,1009,12.37,False
2025-03-21 19:49:46+00:00,3248287,15,58,0,1009,12.47,False
2025-03-21 19:50:17+00:00,3248288,15,58,0,1009,12.37,False
2025-03-21 19:50:47+00:00,3248289,15,58,0,1009,12.41,False
2025-03-21 19:51:18+00:00,3248290,15,58,0,1009,12.41,False
2025-03-21 19:51:48+00:00,3248291,15,58,0,1009,12.37,False
2025-03-21 19:52:19+00:00,3248292,15,58,0,1009,12.37,False
2025-03-21 19:52:49+00:00,3248293,15,58,0,1009,12.37,False
2025-03-21 19:53:20+00:00,3248294,15,58,0,1009,12.37,False
2025-03-21 19:53:50+00:00,3248295,15,58,0,1009,12.37,False
2025-03-21 19:54:21+00:00,3248296,15,59,0,1009,12.37,False
2025-03-21 19:54:51+00:00,3248297,15,59,0,1009,12.37,False
2025-03-21 19:55:22+00:00,3248298,15,59,0,1009,12.37,False
2025-03-21 19:55:52+00:00,3248299,15,59,0,1009,12.37,False
2025-03-21 19:56:23+00:00,3248300,15,59,0,1009,12.41,False
2025-03-21 19:56:53+00:00,3248301,15,59,0,1009,12.47,False
2025-03-21 19:57:24+00:00,3248302,15,59,0,1009,12.37,False
2025-03-21 19:57:54+00:00,3248303,15,59,0,1009,12.37,False
2025-03-21 19:58:24+00:00,3248304,15,59,0,1009,12.37,False
2025-03-21 19:58:55+00:00,3248305,15,59,0,1009,12.47,False
2025-03-21 19:59:25+00:00,3248306,15,59,0,1009,12.37,False
2025-03-21 19:59:55+00:00,3248307,15,59,0,1010,12.37,False
2025-03-21 20:00:26+00:00,3248308,15,59,0,1010,12.47,False
2025-03-21 20:00:56+00:00,3248309,15,59,0,1009,12.37,False
2025-03-21 20:01:26+00:00,3248310,15,59,0,1009,12.37,False
2025-03-21 20:01:56+00:00,3248311,15,59,0,1009,12.37,False
2025-03-21 20:02:27+00:00,3248312,15,59,0,1010,12.47,False
2025-03-21 20:02:57+00:00,3248313,15,59,0,1009,12.47,False
2025-03-21 20:03:27+00:00,3248314,15,59,0,1009,12.44,False
2025-03-21 20:03:58+00:00,3248315,15,59,0,1009,12.37,False
2025-03-21 20:04:28+00:00,3248316,15,59,0,1009,12.37,False
2025-03-21 20:04:58+00:00,3248317,15,59,0,1009,12.37,False
2025-03-21 20:05:28+00:00,3248318,15,59,0,1010,12.37,False
2025-03-21 20:05:59+00:00,3248319,15,59,0,1010,12.37,False
2025-03-21 20:06:29+00:00,3248320,15,59,0,1010,12.37,False
2025-03-21 20:06:59+00:00,3248321,15,59,0,1010,12.37,False
2025-03-21 20:07:30+00:00,3248322,15,59,0,1010,12.47,False
2025-03-21 20:08:00+00:00,3248323,15,59,0,1010,12.37,False
2025-03-21 20:08:30+00:00,3248324,15,59,0,1010,12.37,False
2025-03-21 20:09:02+00:00,3248325,15,59,0,1010,12.34,False
2025-03-21 20:09:32+00:00,3248326,15,59,0,1010,12.37,False
2025-03-21 20:10:02+00:00,3248327,15,59,0,1010,12.44,False
2025-03-21 20:10:32+00:00,3248328,15,59,0,1010,12.37,False
2025-03-21 20:11:03+00:00,3248329,15,59,0,1010,12.37,False
2025-03-21 20:11:33+00:00,3248330,15,59,0,1010,12.47,False
2025-03-21 20:12:04+00:00,3248331,15,60,0,1010,12.41,False
2025-03-21 20:12:34+00:00,3248332,15,60,0,1010,12.37,False
2025-03-21 20:13:05+00:00,3248333,15,60,0,1010,12.37,False
2025-03-21 20:13:35+00:00,3248334,15,60,0,1010,12.44,False
2025-03-21 20:14:06+00:00,3248335,15,60,0,1010,12.37,False
2025-03-21 20:14:36+00:00,3248336,15,60,0,1010,12.47,False
2025-03-21 20:15:07+00:00,3248337,15,60,0,1010,12.44,False
2025-03-21 20:15:37+00:00,3248338,15,60,0,1010,12.37,False
2025-03-21 20:16:08+00:00,3248339,15,60,1,1010,12.41,False
2025-03-21 20:16:38+00:00,3248340,15,60,1,1010,12.34,False
2025-03-21 20:17:09+00:00,3248341,15,60,1,1010,12.37,False
2025-03-21 20:17:39+00:00,3248342,15,60,1,1010,12.37,False
2025-03-21 20:18:10+00:00,3248343,15,60,2,1010,12.34,False
2025-03-21 20:18:40+00:00,3248344,15,60,2,1010,12.44,False
2025-03-21 20:19:11+00:00,3248345,15,60,2,1010,12.37,False
2025-03-21 20:19:41+00:00,3248346,15,60,3,1010,12.37,False
2025-03-21 20:20:12+00:00,3248347,15,60,3,1010,12.37,False
2025-03-21 20:20:42+00:00,3248348,15,60,4,1010,12.37,False
2025-03-21 20:21:13+00:00,3248349,15,60,4,1010,12.37,False
2025-03-21 20:21:43+00:00,3248350,15,60,4,1010,12.37,False
2025-03-21 20:22:14+00:00,3248351,15,60,5,1010,12.37,False
2025-03-21 20:22:44+00:00,3248352,15,60,5,1010,12.37,False
2025-03-21 20:23:15+00:00,3248353,15,60,5,1010,12.41,False
2025-03-21 20:23:45+00:00,3248354,15,60,5,1010,12.37,False
2025-03-21 20:24:16+00:00,3248355,15,60,6,1010,12.37,False
2025-03-21 20:24:46+00:00,3248356,15,60,6,1010,12.37,False
2025-03-21 20:25:17+00:00,3248357,15,60,7,1010,12.37,False
2025-03-21 20:25:47+00:00,3248358,15,60,8,1010,12.47,False
2025-03-21 20:26:18+00:00,3248359,15,60,8,1010,12.37,False
2025-03-21 20:26:48+00:00,3248360,15,60,9,1010,12.37,False
2025-03-21 20:27:19+00:00,3248361,15,60,10,1010,12.37,False
2025-03-21 20:27:49+00:00,3248362,15,60,10,1010,12.37,False
2025-03-21 20:28:20+00:00,3248363,15,60,10,1010,12.37,False
2025-03-21 20:28:50+00:00,3248364,15,60,11,1010,12.37,False
2025-03-21 20:29:21+00:00,3248365,15,60,12,1010,12.37,False
2025-03-21 20:29:51+00:00,3248366,15,60,12,1010,12.37,False
2025-03-21 20:30:22+00:00,3248367,15,60,14,1010,12.37,False
2025-03-21 20:30:52+00:00,3248368,15,60,14,1010,12.37,False
2025-03-21 20:31:23+00:00,3248369,15,60,15,1010,12.37,False
2025-03-21 20:31:53+00:00,3248370,15,60,15,1010,12.37,False
2025-03-21 20:32:24+00:00,3248371,15,60,16,1010,12.37,False
2025-03-21 20:32:54+00:00,3248372,15,60,17,1010,12.44,False
2025-03-21 20:33:24+00:00,3248373,15,60,19,1010,12.37,False
2025-03-21 20:33:55+00:00,3248374,15,61,19,1010,12.37,False
2025-03-21 20:34:25+00:00,3248375,15,61,20,1010,12.37,False
2025-03-21 20:34:56+00:00,3248376,15,61,21,1010,12.37,False
2025-03-21 20:35:26+00:00,3248377,15,61,22,1010,12.44,False
2025-03-21 20:35:57+00:00,3248378,15,61,23,1010,12.37,False
2025-03-21 20:36:27+00:00,3248379,15,61,25,1010,12.37,False
2025-03-21 20:36:58+00:00,3248380,15,61,25,1010,12.37,False
2025-03-21 20:37:28+00:00,3248381,15,61,26,1010,12.37,False
2025-03-21 20:37:59+00:00,3248382,15,61,27,1010,12.37,False
2025-03-21 20:38:29+00:00,3248383,15,61,29,1010,12.37,False
2025-03-21 20:39:00+00:00,3248384,15,61,30,1010,12.37,False
2025-03-21 20:39:30+00:00,3248385,15,61,31,1010,12.37,False
2025-03-21 20:40:01+00:00,3248386,15,61,32,1010,12.44,False
2025-03-21 20:40:31+00:00,3248387,15,61,33,1010,12.37,False
2025-03-21 20:41:02+00:00,3248388,15,61,34,1010,12.37,False
2025-03-21 20:41:32+00:00,3248389,15,62,35,1010,12.37,False
2025-03-21 20:42:03+00:00,3248390,15,62,36,1010,12.44,False
2025-03-21 20:42:33+00:00,3248391,15,62,38,1010,12.44,False
2025-03-21 20:43:04+00:00,3248392,15,62,39,1010,12.37,False
2025-03-21 20:43:34+00:00,3248393,15,62,40,1010,12.37,False
2025-03-21 20:44:05+00:00,3248394,15,62,41,1010,12.41,False
2025-03-21 20:44:35+00:00,3248395,15,62,43,1010,12.37,False
2025-03-21 20:45:05+00:00,3248396,15,62,44,1010,12.37,False
2025-03-21 20:45:36+00:00,3248397,15,62,45,1010,12.37,False
2025-03-21 20:46:06+00:00,3248398,15,62,46,1010,12.37,False
2025-03-21 20:46:37+00:00,3248399,15,62,48,1010,12.37,False
2025-03-21 20:47:08+00:00,3248400,15,62,50,1010,12.41,False
2025-03-21 20:47:38+00:00,3248401,15,62,57,1010,12.37,False
2025-03-21 20:48:08+00:00,3248402,15,62,65,1010,12.37,False
2025-03-21 20:48:39+00:00,3248403,15,62,73,1010,12.37,False
2025-03-21 20:49:09+00:00,3248404,15,63,80,1010,12.37,False
2025-03-21 20:49:40+00:00,3248405,15,63,81,1010,12.37,False
2025-03-21 20:50:10+00:00,3248406,15,63,80,1010,12.37,False
2025-03-21 20:50:41+00:00,3248407,15,63,73,1010,12.37,False
2025-03-21 20:51:11+00:00,3248408,15,63,73,1010,12.47,False
2025-03-21 20:51:42+00:00,3248409,15,63,81,1010,12.37,False
2025-03-21 20:52:12+00:00,3248410,15,63,89,1010,12.37,False
2025-03-21 20:52:43+00:00,3248411,15,63,93,1010,12.37,False
2025-03-21 20:53:13+00:00,3248412,15,63,90,1010,12.51,False
2025-03-21 20:53:44+00:00,3248413,15,63,80,1010,12.41,False
2025-03-21 20:54:14+00:00,3248414,15,63,75,1010,12.44,False
2025-03-21 20:54:45+00:00,3248415,15,63,75,1010,12.41,False
2025-03-21 20:55:15+00:00,3248416,15,63,77,1010,12.41,False
2025-03-21 20:55:46+00:00,3248417,15,63,77,1010,12.41,False
2025-03-21 20:56:16+00:00,3248418,15,63,76,1010,12.41,False
2025-03-21 20:56:47+00:00,3248419,15,63,75,1010,12.41,False
2025-03-21 20:57:17+00:00,3248420,15,63,75,1010,12.41,False
2025-03-21 20:57:48+00:00,3248421,15,63,78,1010,12.37,False
2025-03-21 20:58:18+00:00,3248422,16,62,82,1010,12.41,False
2025-03-21 20:58:51+00:00,3248423,16,62,95,1010,12.51,False
2025-03-21 20:59:22+00:00,3248424,16,62,107,1010,12.41,False
2025-03-21 20:59:52+00:00,3248425,16,62,119,1010,12.47,False
2025-03-21 21:00:23+00:00,3248426,16,62,121,1010,12.51,False
2025-03-21 21:00:53+00:00,3248427,16,62,134,1010,12.44,False
2025-03-21 21:01:24+00:00,3248428,16,62,150,1010,12.51,False
2025-03-21 21:01:54+00:00,3248429,16,62,158,1010,12.47,False
2025-03-21 21:02:25+00:00,3248430,16,62,151,1010,12.41,False
2025-03-21 21:02:55+00:00,3248431,16,62,119,1010,12.47,False
2025-03-21 21:03:25+00:00,3248432,16,62,107,1010,12.51,False
2025-03-21 21:03:56+00:00,3248433,16,61,106,1010,12.41,False
2025-03-21 21:04:27+00:00,3248434,16,61,110,1010,12.47,False
2025-03-21 21:04:57+00:00,3248435,16,61,113,1010,12.41,False
2025-03-21 21:05:27+00:00,3248436,16,61,115,1010,12.41,False
2025-03-21 21:05:58+00:00,3248437,16,61,120,1010,12.44,False
2025-03-21 21:06:29+00:00,3248438,16,61,134,1010,12.44,False
2025-03-21 21:06:59+00:00,3248439,16,61,220,1010,12.54,False
2025-03-21 21:07:30+00:00,3248440,16,61,255,1010,12.54,False
2025-03-21 21:08:00+00:00,3248441,16,61,441,1010,12.71,False
2025-03-21 21:08:30+00:00,3248442,16,61,486,1010,12.81,False
2025-03-21 21:09:01+00:00,3248443,16,61,598,1010,13.02,False
2025-03-21 21:09:32+00:00,3248444,16,61,652,1010,13.16,False
2025-03-21 21:10:02+00:00,3248445,17,61,666,1010,13.29,False
2025-03-21 21:10:32+00:00,3248446,17,61,675,1010,13.43,False
2025-03-21 21:11:03+00:00,3248447,17,61,695,1010,13.43,False
2025-03-21 21:11:33+00:00,3248448,17,61,705,1010,13.53,False
2025-03-21 21:12:04+00:00,3248449,17,60,715,1010,13.53,False
2025-03-21 21:12:34+00:00,3248450,18,60,725,1010,13.5,False
2025-03-21 21:13:05+00:00,3248451,18,60,740,1010,13.53,False
2025-03-21 21:13:35+00:00,3248452,18,60,752,1010,13.67,False
2025-03-21 21:14:06+00:00,3248453,18,59,763,1010,13.56,False
2025-03-21 21:14:36+00:00,3248454,18,59,773,1010,13.26,False
2025-03-21 21:15:07+00:00,3248455,19,58,790,1010,13.22,False
2025-03-21 21:15:37+00:00,3248456,19,57,805,1010,13.63,False
2025-03-21 21:16:08+00:00,3248457,19,56,820,1010,13.53,False
2025-03-21 21:16:38+00:00,3248458,19,55,824,1010,13.5,False
2025-03-21 21:17:09+00:00,3248459,19,55,838,1010,13.5,False
2025-03-21 21:17:39+00:00,3248460,19,54,847,1010,13.36,False
2025-03-21 21:18:10+00:00,3248461,19,54,862,1010,13.22,False
2025-03-21 21:18:40+00:00,3248462,19,54,870,1010,13.73,False
2025-03-21 21:19:11+00:00,3248463,20,53,878,1010,13.53,False
2025-03-21 21:19:41+00:00,3248464,20,52,887,1010,13.5,False
2025-03-21 21:20:12+00:00,3248465,20,51,899,1010,13.6,False
2025-03-21 21:20:42+00:00,3248466,20,51,912,1010,13.22,False
2025-03-21 21:21:13+00:00,3248467,20,50,925,1010,13.63,False
2025-03-21 21:21:43+00:00,3248468,20,50,930,1010,13.53,False
2025-03-21 21:22:14+00:00,3248469,20,50,944,1010,13.63,False
2025-03-21 21:22:44+00:00,3248470,20,50,954,1010,13.5,False
2025-03-21 21:23:15+00:00,3248471,21,48,970,1010,13.5,False
2025-03-21 21:23:45+00:00,3248472,21,48,980,1010,13.5,False
2025-03-21 21:24:16+00:00,3248473,21,48,990,1010,13.19,False
2025-03-21 21:24:46+00:00,3248474,21,48,998,1010,13.5,False
2025-03-21 21:25:17+00:00,3248475,21,47,1013,1010,13.19,False
2025-03-21 21:25:47+00:00,3248476,21,47,1020,1010,13.5,False
2025-03-21 21:26:18+00:00,3248477,21,47,1033,1010,13.67,False
2025-03-21 21:26:48+00:00,3248478,21,47,1037,1010,13.6,False
2025-03-21 21:27:19+00:00,3248479,21,47,1055,1010,13.19,False
2025-03-21 21:27:49+00:00,3248480,21,47,1058,1010,13.19,False
2025-03-21 21:28:20+00:00,3248481,22,47,1073,1010,13.6,False
2025-03-21 21:28:50+00:00,3248482,22,47,1080,1010,13.5,False
2025-03-21 21:29:21+00:00,3248483,22,46,1093,1010,13.6,False
2025-03-21 21:29:51+00:00,3248484,22,46,1096,1010,13.5,False
2025-03-21 21:30:22+00:00,3248485,22,46,1106,1010,13.19,False
2025-03-21 21:30:52+00:00,3248486,22,45,1115,1010,13.5,False
2025-03-21 21:31:23+00:00,3248487,22,45,1129,1010,13.26,False
2025-03-21 21:31:53+00:00,3248488,22,45,1136,1011,13.5,False
2025-03-21 21:32:24+00:00,3248489,22,45,1143,1011,13.56,False
2025-03-21 21:32:54+00:00,3248490,22,44,1150,1011,13.5,False
2025-03-21 21:33:25+00:00,3248491,22,44,1160,1011,13.19,False
2025-03-21 21:33:55+00:00,3248492,22,44,1168,1011,13.19,False
2025-03-21 21:34:26+00:00,3248493,23,44,1181,1011,13.6,False
2025-03-21 21:34:56+00:00,3248494,23,44,1188,1011,13.56,False
2025-03-21 21:35:27+00:00,3248495,23,44,1199,1011,13.26,False
2025-03-21 21:35:57+00:00,3248496,23,44,1203,1011,13.5,False
2025-03-21 21:36:28+00:00,3248497,23,44,1214,1011,13.5,False
2025-03-21 21:36:58+00:00,3248498,23,44,1220,1011,13.5,False
2025-03-21 21:37:29+00:00,3248499,23,44,1233,1011,13.16,False
2025-03-21 21:37:59+00:00,3248500,23,44,1240,1011,13.19,False
2025-03-21 21:38:30+00:00,3248501,23,43,1250,1011,13.19,False
2025-03-21 21:39:00+00:00,3248502,24,43,1252,1011,13.56,False
2025-03-21 21:39:31+00:00,3248503,24,43,1264,1011,13.5,False
2025-03-21 21:40:01+00:00,3248504,24,43,1270,1011,13.16,False
2025-03-21 21:40:32+00:00,3248505,24,43,1284,1011,13.16,False
2025-03-21 21:41:02+00:00,3248506,24,42,1289,1011,13.19,False
2025-03-21 21:41:33+00:00,3248507,24,42,1299,1011,13.56,False
2025-03-21 21:42:03+00:00,3248508,24,42,1305,1011,13.5,False
2025-03-21 21:42:34+00:00,3248509,24,42,1310,1011,13.5,False
2025-03-21 21:43:04+00:00,3248510,24,41,1315,1011,13.16,False
2025-03-21 21:43:34+00:00,3248511,24,41,1326,1011,13.53,False
2025-03-21 21:44:05+00:00,3248512,25,41,1335,1011,13.16,False
2025-03-21 21:44:36+00:00,3248513,25,41,1344,1011,13.16,False
2025-03-21 21:45:06+00:00,3248514,25,40,1349,1011,13.5,False
2025-03-21 21:45:37+00:00,3248515,25,40,1359,1011,13.6,False
2025-03-21 21:46:07+00:00,3248516,25,40,1361,1011,13.5,False
2025-03-21 21:46:37+00:00,3248517,25,40,1370,1011,13.63,False
2025-03-21 21:47:08+00:00,3248518,25,40,1375,1011,13.19,False
2025-03-21 21:47:38+00:00,3248519,25,39,1455,1011,13.19,False
2025-03-21 21:48:09+00:00,3248520,25,39,1391,1010,13.56,False
2025-03-21 21:48:39+00:00,3248521,26,39,1400,1011,13.6,False
2025-03-21 21:49:10+00:00,3248522,26,39,1405,1011,13.5,False
2025-03-21 21:49:40+00:00,3248523,26,39,1411,1010,13.53,False
2025-03-21 21:50:11+00:00,3248524,26,39,1417,1011,13.5,False
